334369,40298-71-3
334370,13726-85-7
334372,3392-05-0
334373,3338-34-9
334374,18800-78-7
334375,31972-52-8
334376,36261-61-7
334379,75207-67-9
334380,71765-74-7
334384,53823-05-5
334386,67705-19-5
334387,78285-97-9
334646,62537-60-4
334647,69658-98-6
334648,20583-33-9
334649,59631-23-1
334650,37839-90-0
334651,37840-80-5
334652,72039-19-1
334654,72039-21-5
334655,72039-20-4
334662,62537-64-8
334663,69540-73-4
334664,69540-76-7
334669,23631-90-5
334693,6933-90-0
334703,7031-21-2
334706,70654-96-5
334707,70655-00-4
334708,70655-01-5
334709,70655-10-6
334710,70655-11-7
334711,70654-89-6
334712,70654-90-9
334713,69496-35-1
334715,79936-05-3
334716,18690-17-0
334717,86535-72-0
334718,76756-28-0
334719,74513-11-4
334720,74005-53-1
334721,84605-80-1
334722,84605-79-8
334727,70020-59-6
334728,67523-80-2
334743,32886-43-4
334939,5874-86-2
334941,55878-47-2
334942,17791-52-5
334943,29268-00-6
335041,13798-75-9
335048,66799-57-3
335052,71087-62-2
335053,71087-61-1
335142,85619-28-9
335143,33479-32-2
335145,75895-97-5
335148,56811-01-9
335153,75413-56-8
335158,53065-51-3
335304,58473-74-8
335305,53179-12-7
335306,57808-65-8
335307,31431-43-3
335308,51481-61-9
335382,34306-42-8
335413,82585-42-0
335415,82585-71-5
335419,85650-18-6
335420,85650-10-8
335422,2457-80-9
335423,82585-84-0
335426,70413-85-3
335427,70413-86-4
335428,70413-87-5
335429,72195-13-2
335484,87154-31-2
335485,85485-77-4
335486,85485-76-3
335487,85485-87-6
335488,89804-74-0
335489,73217-06-8
335503,5540-03-4
335504,21829-22-1
335505,17737-65-4
335506,23256-09-9
335603,53176-78-6
335604,53130-86-2
335606,82880-99-7
335607,82872-88-6
335608,82872-96-6
335609,82872-93-3
335610,82872-92-2
335611,82872-89-7
335647,36418-13-0
335649,68384-31-6
335650,76808-16-7
335651,76808-15-6
335652,78142-80-0
335659,67279-91-8
335661,20709-39-1
335662,82147-31-7
335664,76467-15-7
335670,62760-70-7
335680,76312-36-2
335681,76312-37-3
335682,76312-40-8
335683,76312-41-9
335684,76312-42-0
335685,76312-43-1
335686,76312-44-2
335755,521-88-0
335756,18296-45-2
335766,83674-93-5
335772,84244-54-2
335773,60025-39-0
335774,70665-28-0
335775,70509-02-3
335783,86818-75-9
335784,88324-32-7
335785,86919-57-5
335786,86919-55-3
335787,86919-59-7
335788,86919-56-4
335789,86919-58-6
335790,86919-62-2
335791,86919-63-3
335792,86919-60-0
335793,86919-61-1
335794,86919-64-4
335795,84607-91-0
335796,87142-67-4
335797,87142-68-5
335798,90548-70-2
335799,81319-80-4
335978,7801-71-0
335979,53262-00-3
335982,39534-89-9
335983,3929-61-1
335984,22849-49-6
335986,13650-73-2
335987,74515-40-5
335988,86436-33-1
335989,86436-46-6
335996,741-67-3
335998,65134-53-4
336000,81531-67-1
336001,81531-53-5
336002,81571-57-5
336003,81531-65-9
336006,66120-38-5
336008,70606-27-8
336013,70310-57-5
336014,70310-58-6
336015,70310-60-0
336016,69652-33-1
336019,88973-10-8
336021,88973-09-5
336022,88973-11-9
336023,54254-79-4
336024,84655-87-8
336025,69180-95-6
336026,79222-86-9
336027,69181-02-8
336028,69180-66-1
336029,69181-08-4
336030,69181-11-9
336032,75586-35-5
336033,89048-88-4
336042,69956-54-3
336043,81721-76-8
336047,63463-11-6
336052,65602-78-0
336055,39824-97-0
336056,78579-57-4
336232,7733-29-1
336233,87597-95-3
336239,83586-87-2
336240,83586-89-4
336244,87605-71-8
336246,28797-41-3
336249,71408-26-9
336250,71408-31-6
336252,4702-64-1
336253,13698-89-0
336266,82677-98-3
336275,73834-71-6
336278,41621-49-2
336279,22316-47-8
336363,70853-19-9
336365,77976-40-0
336366,50486-80-1
336367,77976-45-5
336368,77976-42-2
336369,28539-33-5
336371,76055-35-1
336372,77976-33-1
336373,73286-56-3
336374,77976-34-2
336375,76357-53-4
336376,50533-66-9
336378,76357-48-7
336379,80787-29-7
336381,73215-04-0
336382,71236-79-8
336384,81652-49-5
336389,70628-19-2
336392,71274-83-4
336393,71274-36-7
336394,63119-27-7
336578,70698-50-9
336628,97534-21-9
336657,63216-32-0
336663,82181-60-0
336664,79953-00-7
336665,79953-02-9
336666,79953-01-8
336793,41568-95-0
336818,71285-42-2
336871,78974-58-0
336873,69836-19-7
336874,62799-42-2
336875,61907-22-0
336975,38436-56-5
336994,82551-96-0
336995,82551-97-1
337018,87779-14-4
337217,69355-99-3
337223,60788-35-4
337224,93286-18-1
337226,54114-52-2
337227,70853-94-0
337232,76622-76-9
337234,86480-40-2
337235,86480-37-7
337236,86480-39-9
337237,86480-43-5
337238,83269-15-2
337240,70381-07-6
337241,70575-38-1
337242,69405-16-9
337243,69405-19-2
337244,69405-21-6
337245,70803-16-6
337246,70705-09-8
337247,70705-21-4
337248,70705-22-5
337250,68278-23-9
337251,959-24-0
337253,81904-20-3
337259,18225-85-9
337264,1074-86-8
337265,35413-50-4
337266,79499-89-1
337268,79484-58-5
337269,79484-59-6
337270,79484-60-9
337271,79484-61-0
337272,79484-63-2
337273,79484-64-3
337274,79452-78-1
337275,79452-79-2
337276,79484-62-1
337277,71324-37-3
337291,68212-88-4
337292,68212-85-1
337293,68212-86-2
337294,68212-78-2
337295,68212-64-6
337296,68212-63-5
337306,82489-47-2
337307,82497-96-9
337310,36680-08-7
337385,76599-90-1
337386,20640-68-0
337388,26048-92-0
337389,71405-00-0
337390,75624-25-8
337393,73566-02-6
337570,10030-31-6
337571,15852-46-7
337572,29790-45-2
337581,65714-77-4
337582,65714-69-4
337583,66442-40-8
337587,75533-14-1
337588,12706-94-4
337591,20545-96-4
337593,70291-71-3
337594,70291-73-5
337595,70291-74-6
337596,62592-92-1
337598,69146-59-4
337599,70540-28-2
337600,72900-55-1
337601,72900-57-3
337602,17969-68-5
337606,82475-68-1
337608,59440-80-1
337609,59440-82-3
337610,17486-59-8
337611,51641-29-3
337612,81721-80-4
337614,5878-61-5
337621,10309-20-3
337715,39217-38-4
337746,7662-51-3
337756,76151-64-9
337757,22295-55-2
337758,60463-63-0
337761,76989-90-7
337762,76244-45-6
337764,68465-19-0
337765,76885-99-9
337766,71439-68-4
337768,2571-86-0
337776,23605-76-7
337777,10423-37-7
337779,80548-14-7
337780,80548-15-8
337781,80548-16-9
337791,56485-04-2
337807,71161-11-0
337811,41980-31-8
337814,4582-71-2
337816,24716-25-4
337824,18859-13-7
337825,20463-48-3
337826,83866-22-2
337827,60901-22-6
337829,81729-52-4
337831,92104-36-4
337833,3344-01-2
337834,13345-12-5
337835,74960-38-6
337836,70793-47-4
337837,70793-49-6
337839,78994-05-5
337840,78993-91-6
337841,78994-09-9
337842,78994-11-3
337845,78994-10-2
337847,78993-95-0
337848,78993-94-9
337849,78993-96-1
337850,78993-93-8
337851,83759-46-0
337852,76387-44-5
337873,52616-95-2
337874,79053-80-8
337965,64359-92-8
337969,54841-08-6
337970,22714-03-0
337972,53693-69-9
337973,58721-76-9
337974,2148-14-3
337976,42087-82-1
337978,50476-17-0
337979,90006-76-1
337980,22739-29-3
337981,53518-15-3
337985,58518-86-8
337988,24423-97-0
337991,55109-46-1
337995,10324-64-8
337996,2802-07-5
337999,69957-35-3
338000,93539-60-7
338003,14164-75-1
338004,16831-02-0
338009,18346-83-3
338010,90770-19-7
338011,25260-32-6
338012,25260-13-3
338013,25259-97-6
338014,5291-41-8
338015,25259-95-4
338016,46142-84-1
338017,25260-34-8
338018,25056-48-8
338021,89941-29-7
338023,10346-11-9
338024,14475-42-4
338025,26077-63-4
338027,60947-52-6
338028,75658-83-2
338031,35583-24-5
338032,4548-22-5
338035,52143-11-0
338036,13304-32-0
338038,17999-93-8
338040,34782-72-4
338041,25062-20-8
338042,21022-17-3
338043,27187-01-5
338044,54931-54-3
338045,54931-70-3
338046,42792-95-0
338047,56055-60-8
338048,33107-14-1
338049,50553-98-5
338050,33567-23-6
338054,2026-18-8
338055,64167-82-4
338057,53134-74-0
338058,1714-14-3
338059,3485-80-1
338060,68498-92-0
338062,17538-63-5
338063,53134-79-5
338065,53134-75-1
338066,49658-22-2
338067,53134-89-7
338068,74975-25-0
338070,1146-72-1
338072,17123-21-6
338074,15080-56-5
338075,63883-11-4
338078,78697-39-9
338079,25113-57-9
338080,19350-69-7
338081,17267-51-5
338082,14389-10-7
338083,67888-84-0
338087,50520-20-2
338089,2555-11-5
338094,73096-39-6
338095,50907-20-5
338097,2264-28-0
338099,1516-85-4
338100,3878-69-1
338101,40721-12-8
338105,2613-10-7
338107,53072-56-3
338110,73732-51-1
338112,93387-31-6
338114,16421-52-6
338115,14832-59-8
338119,6443-79-4
338120,88104-34-1
338121,64287-36-1
338124,56476-92-7
338125,92159-46-1
338127,23579-56-8
338128,23579-65-9
338130,13153-00-9
338131,24301-99-3
338132,24301-98-2
338134,3762-70-7
338135,14689-25-9
338136,81067-81-4
338139,14195-17-6
338141,14195-14-3
338142,20771-83-9
338146,42216-35-3
338148,41964-42-5
338151,58336-27-9
338152,20513-71-7
338153,19841-02-2
338154,61360-89-2
338155,65020-18-0
338157,74258-86-9
338158,27223-35-4
338160,81319-82-6
338161,81319-81-5
338165,55003-02-6
338167,66700-45-6
338182,70313-21-2
338185,40769-83-3
338189,68921-91-5
338191,62328-19-2
338192,67386-38-3
338193,7338-77-4
338197,51101-09-8
338199,16862-90-1
338200,35241-23-7
338201,20872-93-9
338202,17329-31-6
338203,90004-09-4
338204,3273-42-5
338205,50681-26-0
338206,93824-72-7
338208,40380-36-7
338214,78754-81-1
338215,78799-78-7
338216,67449-23-4
338217,65717-13-7
338218,705-15-7
338219,62484-16-6
338221,42523-15-9
338222,4896-36-0
338226,24077-98-3
338228,10474-37-0
338229,76254-25-6
338230,63177-08-2
338231,13623-25-1
338239,36589-04-5
338240,37098-43-4
338250,53202-98-5
338259,2121-16-6
338266,78776-06-4
338267,78776-17-7
338268,80557-13-7
338269,80557-11-5
338286,68640-86-8
338287,63647-14-3
338288,30598-04-0
338289,69716-17-2
338290,53499-66-4
338291,72393-13-6
338293,4941-84-8
338299,74649-49-3
338304,82641-25-6
338308,51985-95-6
338309,57683-72-4
338310,91776-07-7
338391,55223-28-4
338393,75767-95-2
338398,78965-35-2
338399,22990-19-8
338400,19357-21-2
338402,1074-15-3
338405,3959-05-5
338406,1151-04-8
338408,2159-36-6
338409,80764-47-2
338410,67289-05-8
338412,19472-74-3
338413,69038-74-0
338414,2159-48-0
338415,76250-90-3
338417,25181-66-2
338418,76429-74-8
338420,6832-87-7
338421,18966-15-9
338423,68224-00-0
338424,68223-98-3
338425,68223-97-2
338426,37136-84-8
338427,76429-79-3
338430,40789-38-6
338431,79044-18-1
338434,14728-15-5
338436,20511-20-0
338438,51454-89-8
338439,51455-03-9
338440,54409-92-6
338441,14548-00-6
338442,51455-01-7
338444,51282-41-8
338453,67237-80-3
338455,19853-10-2
338456,4809-08-9
338459,67237-71-2
338460,13670-86-5
338461,27705-57-3
338462,7560-35-2
338463,1695-28-9
338464,66749-74-4
338466,66749-84-6
338468,65335-53-7
338469,54423-99-3
338472,54423-82-4
338474,54423-78-8
338478,4916-55-6
338479,50385-24-5
338481,1083-01-8
338483,17024-03-2
338484,17649-31-9
338485,17331-94-1
338487,16305-78-5
338493,64642-50-8
338494,93656-02-1
338498,5721-16-4
338499,2541-54-0
338500,26988-57-8
338501,26988-58-9
338506,39549-05-8
338508,26988-56-7
338512,54231-48-0
338516,57527-46-5
338521,10352-28-0
338523,3695-86-1
338526,39996-49-1
338532,27545-04-6
338542,58785-18-5
338546,65413-31-2
338554,67405-03-2
338556,40749-43-7
338557,93070-64-5
338558,2246-26-6
338562,14256-99-6
338566,77436-85-2
338567,64692-05-3
338573,21836-30-6
338574,91429-77-5
338575,20914-92-5
338578,55119-42-1
338583,60888-85-9
338585,57527-44-3
338593,16097-64-6
338595,83702-30-1
338596,83702-32-3
338600,5123-55-7
338605,70498-84-9
338606,70498-87-2
338607,70498-88-3
338609,31951-10-7
338610,72430-96-7
338611,72430-99-0
338628,81411-81-6
338632,69937-23-1
338639,33771-60-7
338643,81721-82-6
338644,81721-73-5
338648,87555-59-7
338649,87555-66-6
338652,79736-53-1
338659,61413-52-3
338684,92736-24-8
338685,92736-13-5
338686,92736-14-6
338687,92736-17-9
338688,92736-22-6
338689,92736-25-9
338690,92736-10-2
338691,92736-21-5
338692,92736-19-1
338693,92736-11-3
338694,92736-18-0
338695,46492-08-4
338701,80998-12-5
338720,108030-77-9
338850,54209-48-2
338929,81239-27-2
338932,6519-27-3
338943,77879-90-4
338944,85562-55-6
338945,83269-16-3
338947,88343-72-0
338948,85650-19-7
338950,85650-09-5
338954,25953-14-4
338955,72164-50-2
338958,68813-32-1
338962,25510-41-2
338963,5516-22-3
338964,53518-18-6
338965,29197-94-2
338966,55804-70-1
338967,55804-66-5
338968,55804-68-7
338969,68975-49-5
338970,13730-11-5
338971,52602-04-7
338972,52602-17-2
338986,68781-61-3
338998,59522-44-0
339004,97919-22-7
339053,17230-85-2
339057,18507-89-6
339059,30853-33-9
339117,70987-91-6
339118,70987-92-7
339119,71568-54-2
339120,71568-56-4
339126,35815-97-5
339128,7492-29-7
339137,71339-25-8
339138,60723-28-6
339139,1055-75-0
339141,23464-46-2
339142,25350-44-1
339143,30453-34-0
339144,927-30-0
339145,6730-83-2
339149,30382-24-2
339161,66940-28-1
339165,66427-83-6
339166,66427-84-7
339167,66427-85-8
339168,66427-86-9
339170,86626-06-4
339171,86625-99-2
339178,86626-01-9
339179,86626-00-8
339182,85369-15-9
339187,84633-29-4
339190,76875-53-1
339192,94392-49-1
339193,37805-90-6
339195,15336-88-6
339196,58024-45-6
339280,70789-47-8
339281,70570-56-8
339282,69983-45-5
339283,69983-46-6
339284,64646-56-6
339285,71500-78-2
339302,21418-04-2
339303,15013-16-8
339304,81194-55-0
339309,81343-77-3
339310,81343-78-4
339311,81343-79-5
339312,81343-80-8
339315,88327-22-4
339316,88324-52-1
339318,17575-30-3
339319,85485-78-5
339324,17454-48-7
339325,23978-55-4
339326,79495-97-9
339327,31249-95-3
339328,57310-75-5
339329,1717-50-6
339330,87922-29-0
339333,81981-94-4
339339,74840-71-4
339340,74840-74-7
339341,74840-76-9
339342,74840-50-9
339343,61905-94-0
339345,74840-79-2
339346,74840-59-8
339348,74377-94-9
339349,74409-86-2
339350,74378-09-9
339351,74409-88-4
339429,89080-19-3
339430,89080-20-6
339431,89080-21-7
339432,89080-22-8
339434,89080-24-0
339473,24474-93-9
339477,76834-54-3
339478,68835-33-6
339479,63449-78-5
339480,20345-16-8
339481,39167-74-3
339488,68093-97-0
339490,66153-97-7
339491,22071-11-0
339492,70661-49-3
339493,70661-50-6
339495,20098-17-3
339497,60095-23-0
339504,80799-73-1
339548,4439-08-1
339555,83314-01-6
339561,21693-33-4
339562,19738-26-2
339563,21680-84-2
339564,21680-86-4
339566,40043-53-6
339567,39997-88-1
339568,21680-87-5
339569,21680-88-6
339570,21680-89-7
339576,80799-76-4
339578,65795-37-1
339585,3900-43-4
339586,4009-62-5
339587,41791-69-9
339599,66102-82-7
339601,66085-22-1
339602,4955-59-3
339610,36375-98-1
339613,7308-48-7
339616,52238-94-5
339619,15540-89-3
339621,52376-87-1
339622,69239-15-2
339624,720-72-9
339625,53019-57-1
339626,14273-88-2
339627,3319-04-8
339628,32399-66-9
339629,13154-31-9
339630,67937-86-4
339638,87810-56-8
339659,70322-88-2
339660,82026-03-7
339661,87532-26-1
339663,76343-94-7
339668,83586-83-8
339670,83586-79-2
339671,83586-85-0
339672,71103-05-4
339673,74518-57-3
339675,92494-47-8
339676,52505-56-3
339682,47645-63-6
339683,82654-75-9
339686,73190-30-4
339687,72453-05-5
339699,22150-76-1
339701,24589-78-4
339702,71350-40-8
339703,81721-81-5
339704,81721-74-6
339705,81721-79-1
339706,81721-75-7
339707,81721-77-9
339712,58754-98-6
339717,78827-49-3
339718,78827-50-6
339720,78827-54-0
339721,79930-61-3
339875,71906-58-6
339878,71240-25-0
339879,71240-26-1
339880,71239-46-8
339887,80464-90-0
339888,80464-91-1
339901,73138-26-8
339902,32294-60-3
339903,1298-55-1
339904,33056-03-0
339905,10466-65-6
339906,80465-07-2
339907,70184-67-7
339908,64769-68-2
339911,64275-16-7
339912,69135-69-9
339916,34235-81-9
339917,42384-33-8
339920,1115-74-8
339921,13588-94-8
339922,17355-22-5
339928,72724-87-9
339931,926-78-3
339933,3061-95-8
339935,18670-98-9
339936,34385-44-9
339937,18671-06-2
339938,50439-37-7
340004,74676-98-5
340005,64309-05-3
340006,14620-72-5
340007,4781-83-3
340008,68528-80-3
340009,70539-42-3
340011,30836-93-2
340013,72104-28-0
340014,91621-19-1
340015,50378-73-9
340016,35675-93-5
340025,1986-43-2
340028,25239-41-2
340029,92855-30-6
340031,53762-68-8
340032,4373-68-6
340037,33498-62-3
340047,46811-21-6
340053,70353-68-3
340054,2599-72-6
340056,71511-19-8
340057,71511-24-5
340058,71511-32-5
340059,71511-36-9
340064,497-89-2
340070,65166-97-4
340071,25573-43-7
340072,6662-83-5
340073,83325-03-5
340074,83325-05-7
340075,83334-81-0
340076,83325-07-9
340077,83325-08-0
340078,83325-10-4
340079,83325-14-8
340080,83325-15-9
340081,83325-16-0
340082,83325-20-6
340084,79395-13-4
340221,1522-75-4
340224,1522-57-2
340232,74808-20-1
340237,3759-28-2
340240,23384-48-7
340242,46954-71-6
340244,17649-38-6
340245,28328-71-4
340247,5693-33-4
340250,13673-46-6
340253,13612-74-3
340266,36428-96-3
340267,77784-08-8
340285,573-40-0
340286,61414-76-4
340292,82026-07-1
340300,16707-41-8
340301,30707-77-8
340302,36536-22-8
340303,86394-83-4
340304,19411-75-7
340305,17792-58-4
340306,87497-25-4
340307,87497-28-7
340308,87497-26-5
340314,89990-57-8
340315,89990-58-9
340316,89990-59-0
340317,89990-60-3
340318,89990-62-5
340319,67744-71-2
340320,67744-72-3
340321,67744-73-4
340322,67744-74-5
340323,67744-75-6
340324,67744-76-7
340325,67744-77-8
340326,67744-78-9
340327,67744-79-0
340329,67744-80-3
340330,67744-81-4
340331,67744-82-5
340332,67744-83-6
340333,67744-84-7
340334,67744-85-8
340335,86126-23-0
340336,86126-24-1
340337,86126-25-2
340338,86126-26-3
340339,86126-27-4
340340,86144-46-9
340341,81215-65-8
340342,81215-66-9
340343,81215-67-0
340344,81215-68-1
340345,81215-69-2
340346,81215-70-5
340347,81215-71-6
340348,81215-72-7
340349,81215-73-8
340350,81215-74-9
340351,81215-75-0
340352,81215-84-1
340353,81215-85-2
340354,81215-76-1
340355,81215-78-3
340356,81215-79-4
340357,81215-80-7
340358,81215-81-8
340522,29740-66-7
340525,65753-90-4
340526,83269-25-4
340532,55386-67-9
340534,22650-26-6
340540,15818-09-4
340541,87497-27-6
340546,80776-33-6
340547,80776-37-0
340548,80776-30-3
340549,82982-96-5
340552,68767-66-8
340553,68767-68-0
340554,68767-60-2
340556,82982-97-6
340557,68767-73-7
340558,82983-06-0
340559,91545-22-1
340560,91545-26-5
340561,82983-07-1
340562,91545-21-0
340563,82983-12-8
340564,82983-11-7
340565,91545-27-6
340566,82996-74-5
340568,53915-47-2
340577,91545-17-4
340837,91546-61-1
340840,13849-08-6
340843,32830-01-6
340847,83705-13-9
340852,65273-94-1
341031,21394-50-3
341046,69496-46-4
341048,67921-33-9
341054,2423-65-6
341055,80479-67-0
341076,41600-14-0
341077,73610-81-8
341087,30982-68-4
341088,30982-66-2
341189,53118-39-1
341197,59118-15-9
341198,77179-46-5
341199,73083-51-9
341341,20434-92-8
341346,27317-68-6
341347,62146-49-0
341349,37941-56-3
341350,67585-90-4
341352,31008-33-0
341353,35924-54-0
341354,14296-92-5
341355,78700-53-5
341360,76792-99-9
341361,76793-00-5
341362,76735-19-8
341363,76735-20-1
341364,76735-21-2
341366,54164-88-4
341417,42757-83-5
341423,75225-06-8
341424,85802-06-8
341425,85801-99-6
341426,85802-01-3
341429,85802-04-6
341430,85802-05-7
341431,85802-02-4
341432,85802-03-5
341433,85802-09-1
341434,87088-18-4
341436,85802-12-6
341437,85802-13-7
341438,86990-47-8
341441,75224-92-9
341583,86293-41-6
341584,86293-40-5
341586,83115-36-0
341587,83115-43-9
341588,83115-44-0
341589,83115-46-2
341590,83115-48-4
341591,80243-68-1
341592,70063-25-1
341593,55303-97-4
341594,72926-49-9
341595,32045-49-1
341596,65103-10-8
341598,59046-09-2
341599,16044-79-4
341606,82219-29-2
341607,65120-24-3
341614,71899-59-7
341627,71595-42-1
341628,62722-99-0
341629,62722-98-9
341630,71595-41-0
341632,82277-60-9
341634,92126-28-8
341635,92126-35-7
341637,92126-29-9
341638,92126-31-3
341646,1948-48-7
341648,76793-01-6
341649,76793-02-7
341650,76793-03-8
341865,768-94-5
341878,14406-70-3
341879,92838-46-5
341880,92838-45-4
341882,92838-47-6
341883,92838-48-7
341890,58331-09-2
341891,90502-41-3
341899,71134-44-6
341901,29810-81-9
341902,77311-46-7
341903,86453-70-5
341912,73736-93-3
341917,91390-36-2
341918,79955-35-4
341921,19199-82-7
341925,23205-67-6
341931,82585-97-5
341932,82585-92-0
341936,89178-21-2
341945,58537-94-3
341952,86111-26-4
341953,72103-53-8
341956,72014-01-8
341958,486-60-2
341959,65549-33-9
341960,65799-69-1
341969,51560-71-5
341970,52332-44-2
341973,91591-63-8
341976,38841-54-2
341977,26345-14-2
341980,51560-96-4
341981,51560-95-3
341985,81928-48-5
341993,81928-49-6
341994,17034-49-0
341995,993-63-5
341996,94582-13-5
342002,61947-29-3
342005,5378-67-6
342006,13116-76-2
342007,13686-71-0
342008,3304-97-0
342009,13116-74-0
342011,1204-53-1
342012,5301-13-3
342013,26929-63-5
342014,5222-97-9
342015,1234-18-0
342016,5301-07-5
342017,2943-19-3
342019,13686-69-6
342020,5301-11-1
342021,23516-74-7
342022,10027-64-2
342023,26885-62-1
342024,69311-58-6
342025,15386-61-5
342026,90889-07-9
342027,1429-01-2
342028,10325-48-1
342029,19293-56-2
342031,90993-34-3
342032,88890-27-1
342033,27617-57-8
342034,36504-44-6
342035,78473-63-9
342037,23064-35-9
342038,23915-18-6
342209,84624-27-1
342210,12024-11-2
342211,35542-88-2
342212,13314-52-8
342215,74427-64-8
342216,82198-59-2
342217,91390-37-3
342223,66092-47-5
342229,72818-36-1
342424,82260-80-8
342425,82260-82-0
342426,82260-83-1
342427,78604-30-5
342430,78604-34-9
342431,77273-78-0
342432,74517-62-7
342433,74517-57-0
342436,82026-05-9
342445,17287-49-9
342446,72754-65-5
342447,72754-66-6
342448,72754-67-7
342449,72754-68-8
342457,78604-33-8
342459,67056-19-3
342460,67405-28-1
342462,72483-56-8
342463,36897-05-9
342464,41181-88-8
342465,72284-68-5
342472,73112-18-2
342476,71342-58-0
342477,88847-96-5
342478,68728-02-9
342480,88848-02-6
342481,88847-94-3
342483,84637-07-0
342609,81721-78-0
342610,81721-83-7
342659,24743-50-8
342660,58285-66-8
342667,14078-82-1
342668,4380-83-0
342669,17357-04-9
342671,88181-23-1
342675,93859-68-8
342688,13551-90-1
342701,63551-53-1
342702,63551-52-0
342704,5213-49-0
342705,5213-50-3
342706,67019-81-2
342707,63634-21-9
342708,17024-55-4
342709,13369-87-4
342710,13369-86-3
342711,21677-57-6
342713,21677-65-6
342714,82205-95-6
342715,88980-54-5
342721,88181-22-0
342722,84809-45-0
342732,73180-33-3
342733,83586-84-9
342738,71064-67-0
342739,68465-16-7
342740,67171-71-5
342741,67171-70-4
342744,71764-42-6
342746,71143-36-7
342755,24941-58-0
342756,50421-80-2
342860,68470-82-6
342900,81085-98-5
342910,38104-00-6
342912,16013-92-6
342915,79134-19-3
342916,79932-97-1
342917,80737-85-5
342928,4166-32-9
342929,46385-43-7
342979,86455-96-1
342980,86455-94-9
342981,72786-33-5
342982,72843-50-6
342983,72811-81-5
342985,72552-34-2
342986,61444-94-8
342995,70788-28-2
342997,73217-08-0
342998,71382-74-6
342999,71382-75-7
343000,33436-90-7
343001,72278-43-4
343002,72283-91-1
343020,30806-09-8
343027,59005-83-3
343030,17338-46-4
343033,42749-49-5
343035,67879-04-3
343042,27545-03-5
343044,3430-40-8
343062,60630-19-5
343078,94137-99-2
343088,13070-01-4
343151,67947-71-1
343217,64646-39-5
343218,67720-54-1
343219,66727-78-4
343220,67720-58-5
343221,73035-26-4
343222,73035-27-5
343223,72916-31-5
343224,41265-09-2
343226,52791-16-9
343227,52791-50-1
343228,15429-36-4
343229,21865-87-2
343230,14631-68-6
343232,31001-73-7
343233,71647-05-7
343253,62679-02-1
343255,76280-92-7
343256,77642-19-4
343257,22373-78-0
343259,73834-43-2
343263,963-48-4
343264,72898-65-8
343265,72898-66-9
343266,83451-43-8
343345,10199-62-9
343361,35872-39-0
343375,90421-95-7
343378,90421-93-5
343379,90421-94-6
343388,72307-23-4
343493,86436-36-4
343494,83091-86-5
343495,80555-82-4
343499,80841-48-1
343504,74210-75-6
343505,74210-78-9
343506,84618-98-4
343509,71647-14-8
343512,74189-80-3
343513,38077-12-2
343514,58881-57-5
343516,39084-90-7
343518,35755-44-3
343519,5804-36-4
343520,33284-02-5
343524,42510-46-3
343531,54711-30-7
343532,23080-22-0
343535,78842-07-6
343552,37508-81-9
343557,34490-00-1
343558,37508-83-1
343590,13581-06-1
343594,59849-29-5
343601,56671-19-3
343621,598-16-3
343623,4379-54-8
343624,7059-49-6
343628,53380-62-4
343632,88713-43-3
343633,87497-29-8
343637,87497-30-1
343638,87497-32-3
343639,706-93-4
343640,4714-36-7
343642,63630-18-2
343649,65492-82-2
343650,78987-02-7
343651,78987-04-9
343652,79082-02-3
343653,13491-42-4
343654,82855-64-9
343655,82855-65-0
343656,82855-66-1
343659,82855-67-2
343668,79552-95-7
343669,79553-00-7
343670,59788-49-7
343671,79553-01-8
343672,79553-09-6
343673,94295-86-0
343674,94295-88-2
343678,94295-80-4
343679,94295-90-6
343681,94295-87-1
343682,94295-79-1
343683,94295-81-5
343684,94295-89-3
343719,4299-03-0
343720,13726-69-7
343721,13734-28-6
343722,3845-64-5
343723,56926-65-9
343724,50465-91-3
343727,50903-75-8
343728,24955-29-1
343730,72722-25-9
343731,17708-79-1
343732,18904-53-5
343735,25877-34-3
343736,36793-96-1
343737,25877-35-4
343738,50931-32-3
343739,1457-42-7
343740,24716-54-9
343745,23902-69-4
343748,6086-24-4
343750,19192-44-0
343751,67768-36-9
343759,23731-06-8
343763,81026-38-2
343765,65033-73-0
343766,72499-70-8
343767,72499-71-9
343768,65033-75-2
343769,72483-48-8
343770,72483-49-9
343771,71890-30-7
343779,71463-15-5
343780,73109-39-4
343781,73109-36-1
343782,73135-42-9
343783,73109-44-1
343784,73109-41-8
343785,73218-82-3
343787,68020-42-8
343948,18670-99-0
343951,74825-73-3
343953,57521-85-4
343954,27168-28-1
343955,94202-58-1
343956,32899-48-2
343957,34290-59-0
343958,91480-71-6
343959,91480-74-9
343961,91480-77-2
343962,91480-78-3
343963,91480-83-0
343964,91480-84-1
343978,57050-66-5
343982,19419-24-0
343995,84740-00-1
343996,84740-01-2
343997,80821-34-7
343998,80821-35-8
344015,83560-98-9
344016,83572-91-2
344022,476-46-0
344025,82290-17-3
344028,68971-82-4
344029,78092-53-2
344032,72583-85-8
344227,59299-78-4
344229,70700-35-5
344234,43100-50-1
344236,94463-69-1
344238,3703-10-4
344239,61733-79-7
344240,74332-03-9
344241,74346-17-1
344242,74332-04-0
344243,76807-63-1
344244,76822-62-3
344245,76807-64-2
344246,76822-63-4
344247,76807-68-6
344248,76807-69-7
344250,85369-16-0
344251,60705-62-6
344267,80402-39-7
344270,87607-29-2
344271,82585-94-2
344272,83269-12-9
344279,85597-17-7
